citing_id,cited_id
12029,12046
12030,39
12030,40
12030,43
12030,56
12030,89
12030,104
12030,106
12030,232
12030,477
12030,829
12030,1015
12030,11866
12030,13519
12031,39
12031,50
12031,82
12031,147
12031,159
12031,197
12031,351
12031,469
12031,798
12031,820
12031,1015
12031,11454
12031,12281
12031,12966
12031,12978
12031,13104
12031,13519
12031,14017
12032,51
12032,89
12032,188
12032,293
12032,323
12032,355
12032,428
12032,481
12032,497
12032,672
12032,11533
12032,11538
12032,11644
12032,13494
12039,13878
12039,13921
12040,76
12040,85
12040,817
12040,1035
12040,1369
12040,1449
12040,1515
12040,1522
12040,2052
12040,3500
12040,3515
12040,3926
12040,11449
12040,14062
12042,1791
12042,14048
12042,14057
12043,1063
12043,1408
12043,1814
12043,1821
12043,2054
12043,2062
12043,2185
12043,2487
12043,2519
12043,2964
12044,101
12044,422
12044,1066
12044,1357
12044,1375
12044,1406
12044,1421
12044,1425
12044,1430
12044,1439
12044,1445
12044,1447
12044,1451
12044,1746
12044,1870
12044,2098
12044,2217
12044,2491
12044,2970
12044,2973
12044,2977
12044,2992
12044,3002
12044,3316
12044,3440
12044,3736
12044,3769
12044,11530
12044,12348
12044,12454
12044,13383
12044,14065
12046,81
12046,11511
12046,13949
12047,38
12047,52
12047,71
12047,122
12047,163
12047,199
12047,203
12047,375
12047,464
12047,476
12047,481
12047,525
12047,11132
12048,44
12048,13737
12049,98
12049,483
12050,84
12050,115
12050,212
12050,224
12050,235
12050,451
12050,1000
12050,1526
12050,2223
12050,13382
12050,14608
12057,39
12057,41
12057,177
12057,244
12057,413
12057,512
12057,11200
12064,59
12064,78
12064,162
12064,212
12064,549
12064,992
12064,1053
12064,1377
12064,1387
12064,1843
12064,1859
12064,1990
12064,11510
12067,1884
12067,14020
12068,92
12068,1829
12068,1875
12068,1881
12068,1966
12068,13124
12071,1379
12071,11604
12071,11638
12071,14035
12072,601
12072,623
12072,701
12072,944
12072,1045
12072,1419
12072,1515
12072,1785
12072,3883
12072,11529
12076,39
12076,43
12076,51
12076,52
12076,70
12076,77
12076,89
12076,93
12076,105
12076,113
12076,160
12076,174
12076,192
12076,243
12076,278
12076,346
12076,510
12076,555
12076,597
12076,692
12076,715
12076,11179
12076,12211
12076,13430
12078,38
12078,71
12078,89
12078,359
12078,415
12078,630
12078,11267
12078,11374
12078,11499
12078,11550
12078,11855
12078,12645
12085,78
12085,1385
12085,1829
12085,1839
12091,1387
12091,1942
12091,3722
12092,3661
12092,10609
12093,84
12093,155
12093,161
12093,3728
12093,14616
12095,10
12095,396
12095,1381
12095,1391
12095,1845
12095,1893
12095,1990
12095,2519
12095,3364
12095,3845
12095,12929
12096,1354
12096,1381
12096,3442
12096,3587
12096,3833
12096,3845
12101,135
12101,11138
12102,40
12102,41
12102,43
12102,46
12102,68
12102,70
12102,203
12102,11866
12102,13299
12103,38
12103,39
12103,71
12103,108
12103,113
12103,199
12103,207
12103,243
12103,354
12103,454
12103,464
12103,507
12103,11165
12103,11671
12104,50
12104,70
12104,82
12104,110
12104,144
12104,196
12104,197
12104,351
12104,490
12104,803
12104,11291
12104,11533
12104,11917
12104,12031
12104,12210
12104,12281
12104,12572
12106,38
12106,93
12106,167
12106,178
12106,216
12106,298
12106,317
12106,441
12106,494
12106,577
12106,581
12106,691
12106,736
12106,930
12106,979
12106,996
12106,1038
12106,1085
12106,11199
12106,11855
12106,12318
12106,12360
12106,12397
12106,12574
12106,13029
12106,13454
12107,105
12107,238
12107,479
12107,11625
12107,12173
12108,38
12108,39
12108,41
12108,74
12108,88
12108,90
12108,110
12108,112
12108,193
12108,216
12108,241
12108,439
12108,532
12108,560
12108,691
12108,806
12108,883
12108,904
12108,11119
12108,11136
12108,11202
12108,11308
12108,11419
12108,11697
12108,11867
12108,11945
12108,12132
12108,12184
12110,39
12110,54
12110,236
12110,475
12110,568
12110,11965
12110,12379
12110,12608
12110,13876
12110,13882
12110,13887
12110,13918
12110,13943
12110,13979
12110,14028
12110,14100
12111,192
12114,38
12114,71
12114,93
12114,143
12114,189
12114,193
12114,261
12114,278
12114,292
12114,584
12114,607
12114,691
12114,738
12114,841
12114,882
12114,11378
12114,12184
12114,12627
12114,12956
12114,13644
12118,12092
12119,59
12119,65
12119,78
12119,102
12119,205
12119,237
12119,270
12119,324
12119,484
12119,1377
12119,1706
12119,3722
12119,12384
12119,13652
12119,14330
12121,962
12121,1526
12123,65
12123,1377
12123,1512
12123,1717
12123,1741
12123,3587
12124,45
12124,47
12124,60
12124,117
12124,170
12124,838
12124,2297
12124,11227
12124,11585
12125,1406
12125,11331
12125,13252
12125,13949
12125,14000
12126,2221
12129,42
12129,49
12129,96
12129,148
12129,152
12129,1369
12129,3375
12129,11471
12129,12231
12131,40
12131,43
12131,52
12131,77
12131,132
12131,158
12131,268
12131,983
12131,11335
12131,14017
12140,47
12140,183
12140,634
12140,11758
12140,11802
12141,328
12141,963
12141,993
12141,2950
12141,3515
12141,13858
12141,14035
12141,14518
12141,14566
12143,102
12143,847
12143,853
12143,1036
12143,1447
12143,11274
12143,11480
12143,12845
12143,12979
12146,58
12146,310
12146,332
12146,591
12146,11260
12146,11555
12146,11729
12146,11778
12146,12228
12146,12409
12146,12586
12146,12772
12146,12992
12146,13407
12146,13552
12148,224
12148,1437
12148,1526
12148,11318
12148,14043
12151,1066
12151,1816
12151,2185
12151,14058
12170,926
12170,2038
12170,11194
12170,11511
12176,2154
12176,2234
12176,3587
12177,212
12177,224
12177,1045
12177,1498
12177,3738
12177,3760
12177,3769
12177,3771
12177,3783
12177,11096
12177,14519
12180,39
12180,148
12180,213
12180,11099
12180,11392
12181,45
12181,47
12181,60
12181,117
12181,170
12181,350
12181,461
12181,761
12181,11229
12181,11332
12181,11514
12181,11528
12181,11585
12181,11958
12181,12448
12181,12479
12181,12728
12181,12999
12181,13515
12181,13599
12187,38
12187,122
12187,143
12187,144
12187,168
12187,171
12187,310
12187,432
12187,524
12187,528
12187,11188
12187,11310
12187,12386
12187,13302
12188,40
12188,41
12188,51
12188,113
12188,149
12188,261
12188,372
12188,409
12188,621
12188,635
12188,865
12188,11864
12188,12495
12188,13946
12189,40
12189,46
12189,421
12189,11434
12189,11861
12190,358
12190,359
12190,553
12190,564
12190,668
12190,873
12190,11399
12190,11524
12190,11646
12190,11794
12190,12172
12190,13326
12191,131
12191,133
12191,143
12191,160
12191,191
12191,317
12191,418
12191,693
12191,737
12191,836
12191,882
12191,907
12191,929
12191,939
12191,960
12191,996
12191,11524
12191,11661
12191,12529
12191,12740
12191,13115
12191,13232
12191,13431
12191,13571
12191,13720
12199,45
12200,40
12200,114
12200,119
12200,573
12200,706
12200,1062
12201,59
12201,78
12201,3661
12201,11465
12202,1515
12202,1522
12202,1936
12202,3364
12202,3438
12202,3863
12202,3883
12202,12746
12205,67
12205,205
12205,712
12205,1354
12205,1421
12205,1515
12205,3502
12205,3601
12205,3883
12206,1377
12207,10
12207,85
12207,92
12207,284
12207,652
12207,1354
12207,1369
12207,1437
12207,1930
12208,263
12208,1357
12208,1489
12208,1749
12208,3513
12208,11735
12211,39
12211,40
12211,41
12211,46
12211,51
12211,69
12211,70
12211,105
12211,118
12211,149
12211,150
12211,166
12211,169
12211,188
12211,243
12211,369
12211,516
12211,555
12211,808
12211,11123
12211,11165
12211,11252
12211,11436
12211,11547
12211,12843
12212,39
12212,118
12212,384
12213,38
12213,56
12213,439
12213,849
12213,12377
12213,12546
12215,38
12215,39
12215,40
12215,46
12215,118
12215,1009
12215,12904
12217,38
12217,43
12217,88
12217,94
12217,112
12217,168
12217,176
12217,431
12217,439
12217,449
12217,524
12217,560
12217,714
12217,812
12217,883
12217,945
12217,11297
12217,11362
12217,11396
12217,11397
12217,11836
12217,12490
12217,12981
12217,13353
12230,54
12230,81
12230,85
12230,325
12230,11559
12230,11613
12230,12850
12230,13128
12230,13846
12230,13847
12230,13849
12230,13853
12230,13884
12230,13886
12230,13887
12230,13914
12230,13915
12230,13916
12230,13918
12230,13919
12230,13930
12230,13940
12230,13943
12230,13949
12230,13955
12230,13979
12230,13987
12230,14066
12230,14074
12230,14086
12230,14088
12230,14090
12230,14095
12230,14098
12230,14144
12230,14150
12230,14157
12230,14158
12230,14159
12230,14160
12230,14162
12230,14164
12230,14165
12230,14166
12230,14167
12230,14168
12230,14169
12230,14170
12230,14171
12230,14172
12230,14173
12230,14174
12230,14175
12230,14176
12230,14177
12230,14178
12230,14179
12230,14180
12230,14181
12230,14182
12230,14183
12230,14184
12230,14185
12230,14186
12230,14187
12230,14188
12230,14189
12230,14190
12230,14191
12230,14192
12231,11982
12231,12201
12233,500
12234,65
12234,249
12235,14367
12236,38
12236,39
12236,83
12236,849
12236,11805
12236,14017
12237,59
12237,76
12237,85
12237,420
12237,521
12237,549
12237,624
12237,652
12237,1369
12237,1427
12237,1449
12237,1515
12237,3481
12237,3608
12237,3883
12237,11130
12237,11527
12237,12019
12237,12370
12237,12561
12238,443
12242,156
12242,1504
12242,1922
12242,3519
12242,3585
12242,3744
12246,45
12246,47
12246,60
12246,107
12246,117
12246,170
12246,12999
12246,13424
12251,49
12251,779
12251,1369
12251,1437
12251,1785
12251,3661
12256,38
12256,58
12256,89
12256,200
12256,269
12256,278
12256,305
12256,335
12256,563
12256,880
12256,967
12256,976
12256,11145
12256,12497
12256,13303
12256,13749
12270,53
12270,76
12270,312
12270,1373
12270,1381
12270,1401
12270,1439
12270,1449
12270,1456
12270,1522
12270,2078
12270,2223
12270,2487
12270,3281
12270,3299
12270,3415
12270,3511
12270,3835
12270,11880
12270,11963
12270,12043
12270,12262
12270,12454
12270,12746
12270,13252
12272,67
12272,1406
12278,38
12278,46
12278,56
12278,106
12278,108
12278,110
12278,490
12278,967
12278,1088
12279,38
12279,40
12279,41
12279,51
12279,74
12279,88
12279,89
12279,112
12279,113
12279,180
12279,189
12279,193
12279,207
12279,292
12279,439
12279,449
12279,454
12279,504
12279,581
12279,11597
12279,12069
12281,38
12281,41
12281,50
12281,140
12281,159
12281,469
12281,798
12281,1015
12281,1046
12281,12978
12281,13104
12281,13519
12281,14017
12283,134
12283,1791
12283,2210
12283,13882
12283,14057
12285,38
12285,51
12285,69
12285,71
12285,74
12285,140
12285,147
12285,180
12285,211
12285,248
12285,310
12285,316
12285,371
12285,469
12285,508
12285,702
12285,738
12285,803
12285,829
12285,11607
12285,13483
12305,129
12305,1796
12305,11360
12307,12235
12307,12418
12307,13184
12309,84
12309,224
12309,422
12309,854
12309,922
12309,3751
12309,11407
12332,151
12332,1478
12332,3608
12335,700
12335,1024
12335,3810
12335,11322
12335,11580
12335,13590
12338,1884
12338,2475
12338,13560
12344,59
12344,156
12344,270
12344,485
12344,503
12344,566
12344,11130
12345,1526
12345,1970
12345,14330
12346,10
12346,1502
12346,1508
12346,3334
12346,3420
12346,3422
12346,3442
12346,3506
12346,3519
12346,3557
12346,3587
12346,3589
12346,3593
12346,3597
12346,3603
12346,3648
12346,3652
12347,134
12347,1406
12347,1515
12347,3883
12347,5599
12347,11564
12347,12125
12347,13882
12347,13887
12347,13949
12347,14000
12347,14001
12349,74
12349,82
12349,128
12349,147
12349,159
12349,172
12349,197
12349,240
12349,11124
12349,11216
12349,11372
12349,11641
12349,12754
12349,13388
12350,3375
12351,38
12351,40
12351,43
12351,166
12351,176
12351,256
12351,266
12351,269
12351,309
12351,335
12351,519
12351,573
12351,1089
12351,13052
12352,39
12352,40
12352,43
12352,70
12352,149
12352,395
12352,872
12352,11091
12352,12863
12353,38
12353,40
12353,41
12353,46
12353,68
12353,140
12353,203
12353,248
12353,11866
12353,12102
12353,12210
12353,13289
12354,39
12354,68
12354,119
12354,454
12354,610
12354,767
12354,12098
12356,38
12356,41
12356,43
12356,66
12356,687
12356,706
12356,819
12356,11219
12356,12690
12356,13299
12359,38
12359,40
12359,46
12359,68
12359,88
12359,110
12359,150
12359,203
12359,326
12359,421
12359,683
12359,686
12359,731
12359,776
12359,994
12359,1033
12359,11411
12359,11634
12359,11790
12362,39
12362,52
12362,147
12362,153
12362,167
12362,227
12362,327
12362,414
12362,498
12362,630
12362,685
12362,11081
12362,11296
12362,12836
12362,13009
12362,13431
12364,39
12364,50
12364,68
12364,71
12364,83
12364,97
12364,104
12364,172
12364,193
12364,196
12364,217
12364,232
12364,286
12364,435
12364,514
12364,573
12364,11092
12364,12349
12364,12413
12364,13419
12368,38
12368,40
12368,41
12368,50
12368,51
12368,87
12368,122
12368,159
12368,173
12368,174
12368,298
12368,507
12368,543
12368,12172
12370,59
12370,127
12370,1369
12370,1460
12370,10608
12376,102
12376,239
12376,270
12376,1369
12376,11496
12376,11707
12377,38
12377,40
12377,41
12377,46
12377,119
12377,309
12383,719
12383,3587
12383,14330
12384,10
12384,101
12384,205
12384,284
12384,1063
12384,1381
12384,2006
12384,2202
12384,2977
12384,3291
12384,3326
12384,3385
12384,3438
12384,3493
12384,11468
12384,12095
12384,12749
12385,84
12385,1437
12385,1870
12385,11331
12385,11407
12385,13068
12387,39
12387,40
12387,242
12387,706
12389,572
12389,1030
12390,12430
12391,148
12395,42
12395,864
12395,1968
12395,3840
12395,13594
12395,14462
12406,52
12406,110
12406,131
12406,251
12406,303
12406,550
12406,801
12406,1005
12406,1075
12406,11223
12406,11340
12406,11917
12406,12139
12406,14429
12411,67
12411,349
12411,383
12411,1841
12411,3661
12411,11735
12411,12208
12411,12418
12411,13184
12411,13287
12411,14043
12412,13226
12415,3104
12418,67
12418,239
12418,263
12418,383
12418,1736
12418,1841
12418,3415
12418,3661
12418,11735
12418,12208
12418,13184
12418,14040
12421,503
12421,1086
12421,1439
12421,1495
12421,1526
12421,1851
12421,3422
12421,3863
12421,11807
12421,12262
12421,12925
12422,72
12422,700
12422,11203
12424,1377
12424,1393
12427,1379
12427,1493
12427,3277
12427,3281
12427,3296
12427,3305
12427,3309
12428,12376
12430,10
12430,59
12430,81
12430,85
12430,98
12430,501
12430,521
12430,527
12430,660
12430,1103
12430,1377
12430,1383
12430,1443
12430,1449
12430,1903
12430,2006
12430,2292
12430,2950
12430,3281
12430,3345
12430,11130
12430,11884
12430,11987
12430,12095
12430,12454
12430,13163
12430,13492
12430,14157
12445,349
12445,1504
12445,3585
12445,11263
12445,12203
12445,12208
12445,14045
12446,45
12446,13190
12449,185
12451,38
12451,39
12451,40
12451,77
12451,97
12451,104
12451,118
12451,573
12451,1062
12454,1816
12454,2491
12454,2979
12454,11530
12454,12262
12455,209
12455,396
12455,1449
12455,1493
12455,1801
12455,3336
12455,3345
12455,3364
12455,3493
12455,3601
12455,3610
12455,3613
12455,3657
12455,12862
12456,443
12460,9
12460,1803
12460,11586
12461,275
12466,2249
12479,45
12479,47
12479,461
12479,12594
12479,13378
12485,1456
12485,3146
12485,3279
12485,3625
12486,45
12486,47
12486,117
12486,838
12486,11227
12486,13071
12487,284
12487,660
12487,1899
12489,1354
12489,3587
12515,42
12515,11446
12527,41
12527,43
12527,70
12527,133
12527,157
12528,85
12528,134
12528,522
12528,12653
12528,13882
12529,56
12529,77
12529,93
12529,133
12529,140
12529,271
12529,276
12529,277
12529,323
12529,361
12529,375
12529,428
12529,465
12529,11100
12529,11198
12529,11200
12529,11550
12530,41
12530,43
12530,68
12530,71
12530,74
12530,89
12530,113
12530,122
12530,136
12530,140
12530,211
12530,276
12530,293
12530,298
12530,323
12530,371
12530,399
12530,464
12530,543
12530,702
12530,904
12530,11150
12530,11945
12530,12248
12530,12306
12531,38
12531,56
12531,94
12531,113
12531,196
12531,241
12531,247
12531,323
12531,342
12531,346
12531,428
12531,534
12531,607
12531,722
12531,749
12531,848
12531,883
12531,928
12531,930
12531,11101
12531,11278
12531,11283
12531,11419
12531,11517
12531,12055
12531,12397
12531,12661
12531,12956
12531,13059
12531,13233
12532,40
12532,41
12532,69
12532,256
12532,760
12532,954
12532,1078
12532,1085
12532,11199
12532,11200
12532,11353
12532,11550
12532,11814
12532,12661
12532,12817
12547,13783
12547,13784
12547,14016
12547,14025
12554,349
12554,383
12554,1524
12554,1841
12554,11107
12554,11782
12554,12411
12554,12418
12554,14045
12561,10
12561,59
12561,152
12561,161
12561,1498
12561,1512
12561,1515
12561,2015
12561,3422
12561,3690
12561,14035
12561,14330
12564,67
12564,670
12564,1404
12564,3606
12564,11580
12573,54
12573,75
12573,462
12573,785
12573,1047
12573,12067
12573,13882
12573,13902
12573,13949
12587,294
12587,11295
12587,11636
12587,12042
12587,13006
12587,13887
12587,13949
12587,14027
12588,281
12588,683
12588,1033
12588,1369
12591,14462
12594,45
12594,219
12595,127
12595,263
12595,1404
12595,3601
12597,12272
12598,212
12598,422
12598,869
12598,1785
12598,13382
12630,822
12630,2533
12632,39
12632,40
12632,132
12632,526
12632,14017
12635,43
12635,132
12635,150
12635,656
12635,740
12635,11617
12635,11657
12635,11986
12636,40
12636,41
12636,46
12636,118
12636,119
12636,369
12637,1377
12637,1419
12637,14620
12640,45
12640,761
12640,12013
12640,12479
12640,12747
12641,225
12641,11512
12649,10
12649,53
12649,65
12649,125
12649,209
12649,225
12649,772
12649,817
12649,950
12649,1354
12649,1377
12649,1421
12649,1427
12649,1443
12649,1498
12649,1515
12649,1524
12649,1713
12649,2052
12649,3320
12649,3336
12649,3338
12649,3341
12649,3345
12649,3353
12649,3364
12649,3375
12649,3417
12649,3422
12649,3432
12649,3444
12649,3457
12649,3493
12649,3500
12649,3511
12649,3587
12649,3601
12649,3608
12649,3623
12649,3657
12649,3690
12649,3850
12649,3871
12649,11130
12649,11849
12649,12650
12649,13023
12650,76
12650,1498
12650,3320
12650,3493
12650,12454
12651,1515
12651,3883
12651,13020
12653,85
12653,134
12653,1406
12653,1870
12653,13882
12653,13949
12653,13989
12656,102
12656,162
12656,1888
12656,1980
12656,3422
12656,3457
12656,12973
12656,14035
12656,14367
12656,14498
12656,14518
12664,1419
12664,3024
12664,3816
12670,38
12670,300
12670,323
12670,428
12670,529
12670,535
12670,583
12670,607
12670,912
12670,1005
12670,11419
12670,11476
12670,11610
12670,12002
12670,12758
12670,12792
12670,12852
12670,13028
12670,13354
12670,13946
12671,38
12671,43
12671,113
12671,150
12671,167
12671,199
12671,346
12671,537
12671,692
12671,952
12671,11214
12671,11277
12671,12054
12671,12130
12671,12179
12671,12354
12671,12397
12671,13601
12674,277
12674,426
12674,529
12674,535
12674,756
12674,801
12674,882
12674,1021
12674,11372
12674,11423
12674,11876
12674,12760
12674,13081
12677,39
12677,167
12677,415
12677,565
12677,856
12677,884
12677,925
12677,11081
12677,11353
12677,11404
12677,11462
12677,11843
12677,11904
12677,12021
12677,12822
12677,13014
12677,13542
12677,14429
12678,84
12678,85
12678,134
12678,312
12678,671
12678,699
12678,903
12678,990
12678,1044
12678,1369
12678,1406
12678,1526
12678,1893
12678,3726
12678,3744
12678,5599
12678,11261
12678,11385
12678,11889
12678,11892
12678,12125
12678,12347
12678,13252
12678,13706
12678,13882
12678,13887
12678,13902
12678,13947
12678,13950
12678,13999
12678,14031
12678,14033
12678,14034
12678,14057
12678,14069
12679,46
12679,118
12679,369
12679,754
12679,1009
12679,11434
12679,11861
12680,38
12680,40
12680,41
12680,43
12680,46
12680,56
12680,70
12680,106
12680,108
12680,119
12680,309
12680,464
12680,11617
12683,38
12683,40
12683,41
12683,46
12683,56
12683,68
12683,74
12683,77
12683,119
12683,140
12683,199
12683,247
12683,387
12683,11667
12683,13299
12684,101
12684,257
12684,1066
12684,1071
12684,1526
12684,3024
12684,11449
12684,13018
12686,49
12686,72
12686,1996
12686,12207
12686,12687
12686,13866
12687,556
12688,38
12688,39
12688,40
12688,41
12688,56
12688,89
12688,133
12688,569
12693,270
12693,861
12693,1024
12693,1060
12693,1081
12693,3857
12693,13188
12693,14044
12693,14330
12698,1354
12698,1419
12703,38
12703,40
12703,41
12703,43
12703,46
12703,68
12703,71
12703,176
12703,335
12703,11128
12703,12636
12704,52
12704,55
12704,133
12704,189
12704,231
12704,233
12704,264
12704,278
12704,326
12704,366
12704,508
12704,729
12704,793
12704,11817
12704,11942
12704,12459
12704,14017
12708,38
12708,89
12708,94
12708,112
12708,130
12708,232
12708,278
12708,323
12708,561
12708,584
12708,883
12708,11298
12708,11444
12708,11481
12708,11993
12708,12490
12708,12643
12708,13290
12708,13292
12708,13476
12712,38
12712,40
12712,43
12712,118
12712,150
12719,270
12719,984
12719,11175
12719,12201
12720,13062
12721,61
12721,78
12721,186
12721,198
12721,250
12721,368
12721,374
12721,1515
12721,3883
12721,11800
12721,11982
12721,12201
12721,12231
12722,40
12722,12236
12722,12266
12722,13704
12724,200
12724,207
12724,211
12724,233
12724,278
12724,316
12724,340
12724,354
12724,454
12724,504
12724,507
12724,820
12724,11409
12724,11785
12724,12213
12724,12490
12724,13162
12725,126
12725,235
12725,451
12725,700
12725,1071
12725,1369
12725,1498
12725,1515
12725,3835
12725,3883
12725,11784
12725,12207
12726,40
12726,71
12726,106
12726,113
12726,133
12726,180
12726,243
12726,581
12726,637
12726,11393
12726,11919
12727,38
12727,41
12727,51
12727,68
12727,69
12727,121
12727,132
12727,160
12727,176
12727,243
12727,507
12727,555
12727,808
12727,11123
12728,45
12728,47
12728,60
12728,117
12728,170
12728,838
12728,11106
12728,12124
12732,59
12732,162
12732,328
12732,549
12732,828
12732,963
12732,1859
12734,3318
12734,12207
12735,948
12736,38
12736,97
12736,104
12736,849
12738,129
12738,195
12738,618
12738,676
12743,794
12743,1000
12743,1803
12743,3012
12743,3738
12743,3749
12743,3769
12743,10607
12743,11427
12743,11732
12743,11810
12744,152
12744,944
12744,3816
12746,660
12746,790
12746,1377
12746,1406
12746,1495
12746,1801
12746,2009
12746,3835
12746,3863
12746,11153
12746,11963
12747,45
12747,47
12747,60
12747,838
12747,2297
12747,11106
12747,11173
12747,11227
12747,12124
12749,2006
12749,3291
12749,12802
12750,129
12750,195
12750,352
12751,223
12773,2006
12773,11736
12773,12412
12773,14518
12773,14521
12777,38
12777,39
12777,40
12777,41
12777,46
12777,51
12777,52
12777,71
12777,77
12777,90
12777,113
12777,123
12777,169
12777,188
12777,193
12777,203
12777,207
12777,230
12777,231
12777,326
12777,337
12777,454
12777,476
12777,507
12777,508
12777,740
12777,777
12777,865
12777,11177
12777,11253
12777,11450
12777,11481
12777,11766
12777,12447
12777,12843
12777,12869
12777,13521
12777,13598
12777,14017
12779,41
12779,74
12779,90
12779,122
12779,180
12779,293
12781,38
12781,40
12781,46
12781,68
12781,113
12781,764
12781,880
12781,915
12781,11124
12781,11413
12781,12683
12781,12785
12782,38
12782,40
12782,41
12782,46
12782,309
12782,12797
12784,595
12784,1103
12784,2308
12784,3277
12784,3500
12784,3722
12784,11914
12789,2961
12790,38
12790,41
12790,56
12790,93
12790,121
12790,130
12790,292
12790,447
12790,738
12790,841
12790,11116
12790,11359
12790,11438
12790,11644
12790,11645
12790,12216
12790,12351
12790,12835
12790,13362
12790,13386
12793,45
12793,47
12793,60
12793,334
12794,49
12794,59
12794,186
12794,2145
12794,11735
12794,11737
12794,12208
12795,53
12795,65
12795,115
12795,152
12795,161
12795,235
12795,451
12795,457
12795,1515
12795,1751
12795,2052
12795,3857
12795,3883
12795,11784
12795,11833
12795,12174
12795,13737
12797,38
12797,40
12797,104
12797,157
12797,210
12797,706
12797,11139
12797,11861
12799,1377
12799,1781
12800,2149
12800,2249
12800,2512
12800,3587
12800,12044
12801,1706
12802,9
12802,1379
12802,1383
12802,1493
12802,2525
12802,3277
12802,3279
12802,3281
12802,3309
12803,67
12803,1833
12803,1938
12806,186
12806,250
12810,45
12810,47
12810,117
12810,11227
12815,847
12815,13117
12830,67
12830,617
12830,3857
12830,13742
12834,151
12834,1819
12834,3291
12834,12837
12842,1369
12842,1377
12842,1526
12842,2466
12842,2979
12842,12151
12842,13490
12845,92
12845,576
12845,821
12845,11695
12845,12170
12845,12269
12845,12929
12845,12979
12845,13227
12848,42
12848,72
12850,54
12850,13887
12850,13949
12856,44
12856,209
12856,1430
12856,3515
12856,11588
12856,12524
12857,115
12857,263
12857,2950
12857,3420
12857,3422
12857,3648
12858,53
12858,396
12858,468
12858,681
12858,1417
12858,1421
12858,1462
12858,1498
12858,1524
12858,3353
12858,3364
12858,3459
12858,3617
12858,13127
12858,14035
12861,212
12861,3738
12861,3783
12861,12177
12861,14519
12862,1066
12862,1377
12862,1445
12862,1816
12862,1893
12862,2185
12862,3183
12866,135
12867,39
12867,849
12871,129
12871,195
12873,10
12873,102
12873,250
12873,448
12873,13620
12876,38
12876,39
12876,113
12876,393
12876,716
12876,978
12877,39
12877,40
12877,52
12877,110
12877,344
12877,940
12877,11412
12877,11521
12877,12182
12877,12341
12878,38
12878,50
12878,82
12878,87
12878,128
12878,144
12878,147
12878,159
12878,172
12878,196
12878,197
12878,240
12878,246
12878,492
12878,586
12878,598
12878,723
12878,985
12878,11100
12878,11505
12878,11522
12878,11951
12878,12104
12878,12204
12878,12316
12878,12726
12878,12760
12878,12808
12878,13326
12879,39
12879,41
12879,51
12879,529
12879,535
12879,649
12879,691
12879,979
12879,11232
12879,11891
12880,89
12880,300
12880,370
12880,417
12880,535
12880,638
12880,646
12880,13081
12880,13371
12881,178
12881,191
12881,196
12881,222
12881,273
12881,332
12881,339
12881,346
12881,427
12881,547
12881,616
12881,657
12881,662
12881,691
12881,693
12881,856
12881,908
12881,1018
12881,1092
12881,11090
12881,11127
12881,11183
12881,11342
12881,11343
12881,12590
12881,12756
12881,12792
12881,13331
12881,13726
12882,393
12882,1020
12882,12374
12882,12521
12882,13724
12883,38
12883,121
12883,364
12883,389
12883,536
12883,1020
12883,11242
12883,11597
12883,11740
12883,12192
12883,13040
12883,13182
12884,55
12884,113
12884,300
12884,417
12884,529
12884,534
12884,11119
12884,12184
12884,13946
12885,38
12885,50
12885,82
12885,121
12885,173
12885,197
12885,221
12885,511
12885,611
12885,985
12885,11522
12885,12281
12885,12580
12885,13083
12885,14017
12885,14193
12895,349
12895,368
12895,383
12895,480
12895,763
12895,964
12895,1439
12895,1504
12895,1796
12895,1922
12895,1993
12895,3387
12895,3420
12895,3422
12895,3958
12895,11107
12895,11162
12895,11263
12895,11375
12895,11782
12895,11880
12895,12071
12895,12262
12895,12270
12895,12411
12895,13287
12895,13415
12895,13640
12895,13692
12896,1875
12896,1964
12896,3722
12897,67
12897,205
12897,484
12897,962
12897,12344
12899,126
12899,1024
12899,1734
12899,11322
12899,12687
12903,287
12903,906
12903,1063
12903,2475
12903,2950
12903,3493
12903,3850
12906,81
12906,11290
12906,13050
12906,13902
12906,13988
12908,308
12908,11295
12908,12587
12908,13006
12908,13949
12908,14027
12911,480
12911,1872
12911,11323
12911,13650
12911,13902
12914,38
12914,39
12914,40
12914,83
12914,546
12914,13254
12915,38
12915,39
12915,51
12915,52
12915,55
12915,71
12915,74
12915,130
12915,277
12915,552
12915,583
12915,619
12915,646
12915,11277
12915,11535
12915,11995
12915,11996
12915,12253
12915,13253
12920,53
12920,65
12920,67
12920,76
12920,139
12920,239
12920,521
12920,549
12920,719
12920,1087
12920,1504
12920,1706
12920,1785
12920,1829
12920,3347
12920,3361
12920,3424
12920,3457
12920,3547
12920,3587
12920,3591
12920,3615
12920,3695
12920,3777
12920,11142
12920,11512
12920,13121
12920,13750
12921,239
12923,155
12923,457
12923,949
12923,1785
12923,14616
12924,13444
12925,76
12925,681
12925,965
12925,1379
12925,3422
12928,521
12928,3722
12929,962
12929,1066
12929,1381
12929,1445
12929,2098
12929,2970
12929,2973
12929,2990
12929,13383
12949,1437
12949,3741
12951,42
12951,49
12951,78
12951,162
12951,198
12951,237
12951,408
12951,871
12951,984
12951,1387
12951,1859
12951,1888
12951,1899
12951,1951
12951,1980
12951,11274
12951,11703
12951,12064
12951,12973
12951,14035
12952,866
12952,2054
12952,2964
12952,3448
12954,126
