paper_id,cluster_id,cluster_label,umap_x,umap_y
13880,0,Shared Medium Coordination,74.9740,52.8251
14016,0,Shared Medium Coordination,60.7742,59.5605
14036,0,Shared Medium Coordination,71.6455,76.3271
14058,0,Shared Medium Coordination,72.5807,77.3527
14176,0,Shared Medium Coordination,68.0170,67.5478
14470,0,Shared Medium Coordination,54.4957,64.0098
14475,0,Shared Medium Coordination,49.7181,73.8202
14594,0,Shared Medium Coordination,54.3438,83.7112
14617,0,Shared Medium Coordination,75.5597,44.0547
14649,0,Shared Medium Coordination,47.2151,61.3863
14651,0,Shared Medium Coordination,72.5040,77.3634
14656,0,Shared Medium Coordination,52.2834,46.6445
14657,0,Shared Medium Coordination,74.3939,49.5418
14658,0,Shared Medium Coordination,42.8361,55.4873
14767,0,Shared Medium Coordination,60.9669,59.3771
14777,0,Shared Medium Coordination,51.8132,59.0185
14820,0,Shared Medium Coordination,61.1517,44.8233
14838,0,Shared Medium Coordination,42.9600,56.7723
14956,0,Shared Medium Coordination,71.8257,46.8433
14981,0,Shared Medium Coordination,79.6320,62.0259
15018,0,Shared Medium Coordination,65.3253,69.0107
15085,0,Shared Medium Coordination,52.9652,58.8062
15095,0,Shared Medium Coordination,39.8398,55.6663
15101,0,Shared Medium Coordination,48.7722,54.4093
15107,0,Shared Medium Coordination,57.8552,45.5761
15213,0,Shared Medium Coordination,51.0559,48.0646
15225,0,Shared Medium Coordination,61.0727,45.0226
15346,0,Shared Medium Coordination,55.7843,31.8563
15450,0,Shared Medium Coordination,79.5558,61.4760
15475,0,Shared Medium Coordination,72.3635,77.0106
15485,0,Shared Medium Coordination,72.8501,77.6082
15494,0,Shared Medium Coordination,49.1648,53.1838
15529,0,Shared Medium Coordination,29.4872,47.1899
15556,0,Shared Medium Coordination,53.3683,60.9663
15593,0,Shared Medium Coordination,72.3763,77.3714
15599,0,Shared Medium Coordination,44.2956,59.7814
15605,0,Shared Medium Coordination,72.4034,77.2648
15606,0,Shared Medium Coordination,79.5690,61.7514
15683,0,Shared Medium Coordination,79.4275,61.8237
15687,0,Shared Medium Coordination,51.6786,64.9468
15734,0,Shared Medium Coordination,61.9667,44.8520
15741,0,Shared Medium Coordination,72.6348,77.3796
15771,0,Shared Medium Coordination,61.7122,44.6086
15772,0,Shared Medium Coordination,72.5586,77.2927
15785,0,Shared Medium Coordination,34.5562,53.3055
15799,0,Shared Medium Coordination,49.2509,52.1423
15829,0,Shared Medium Coordination,59.0293,45.3777
15933,0,Shared Medium Coordination,46.9277,61.6312
15937,0,Shared Medium Coordination,64.5135,69.8986
15959,0,Shared Medium Coordination,41.6033,55.9190
16015,0,Shared Medium Coordination,69.3923,57.6258
16017,0,Shared Medium Coordination,60.4279,43.2624
16039,0,Shared Medium Coordination,42.5019,57.1817
16104,0,Shared Medium Coordination,41.3087,57.3484
16107,0,Shared Medium Coordination,46.1702,59.3512
16172,0,Shared Medium Coordination,53.7045,46.3861
16176,0,Shared Medium Coordination,50.6779,51.6514
16191,0,Shared Medium Coordination,41.6166,39.4216
16197,0,Shared Medium Coordination,72.8367,77.0003
16227,0,Shared Medium Coordination,42.3405,55.4490
16271,0,Shared Medium Coordination,43.8521,59.3938
16289,0,Shared Medium Coordination,82.6568,57.0953
16319,0,Shared Medium Coordination,61.2110,45.3089
16350,0,Shared Medium Coordination,62.0848,45.2229
16395,0,Shared Medium Coordination,62.6376,65.5157
16423,0,Shared Medium Coordination,88.6082,49.3631
16428,0,Shared Medium Coordination,52.2466,53.9018
16438,0,Shared Medium Coordination,71.6872,76.4064
16485,0,Shared Medium Coordination,38.2077,57.2265
16508,0,Shared Medium Coordination,57.1687,44.3201
16535,0,Shared Medium Coordination,89.7416,49.7009
16547,0,Shared Medium Coordination,90.5600,60.5192
16696,0,Shared Medium Coordination,43.8650,44.5550
16768,0,Shared Medium Coordination,37.1082,55.8293
16872,0,Shared Medium Coordination,79.9115,61.3092
16953,0,Shared Medium Coordination,90.5816,60.2423
16955,0,Shared Medium Coordination,83.9565,53.3868
16958,0,Shared Medium Coordination,60.9323,43.5286
16968,0,Shared Medium Coordination,61.9608,59.1846
17118,0,Shared Medium Coordination,90.1302,51.0862
17178,0,Shared Medium Coordination,55.9320,43.3503
17200,0,Shared Medium Coordination,72.0869,75.9005
17201,0,Shared Medium Coordination,72.7546,77.9908
17276,0,Shared Medium Coordination,79.8105,61.6728
17291,0,Shared Medium Coordination,51.8028,54.4496
17311,0,Shared Medium Coordination,54.8651,58.3555
17312,0,Shared Medium Coordination,64.0266,35.4564
17341,0,Shared Medium Coordination,57.1826,30.9838
17363,0,Shared Medium Coordination,72.4768,77.1770
17395,0,Shared Medium Coordination,91.3029,60.8022
17406,0,Shared Medium Coordination,39.9962,58.3434
17413,0,Shared Medium Coordination,47.0208,61.6913
17419,0,Shared Medium Coordination,51.2357,59.4105
17487,0,Shared Medium Coordination,85.8110,54.9534
17560,0,Shared Medium Coordination,72.8327,77.7250
17639,0,Shared Medium Coordination,70.7346,23.6615
17654,0,Shared Medium Coordination,42.3806,46.2507
17669,0,Shared Medium Coordination,50.7460,32.2225
17734,0,Shared Medium Coordination,79.4596,62.0159
17744,0,Shared Medium Coordination,72.8949,77.5397
17752,0,Shared Medium Coordination,51.0065,54.4794
17756,0,Shared Medium Coordination,48.9406,53.0903
17821,0,Shared Medium Coordination,72.5196,77.1324
17839,0,Shared Medium Coordination,65.0786,68.4325
17870,0,Shared Medium Coordination,72.3380,77.1359
17889,0,Shared Medium Coordination,78.9609,52.4709
17892,0,Shared Medium Coordination,29.5556,42.7416
17952,0,Shared Medium Coordination,72.9843,77.4343
17956,0,Shared Medium Coordination,90.0168,50.2794
17991,0,Shared Medium Coordination,49.6459,27.0151
17999,0,Shared Medium Coordination,87.6622,52.0087
18000,0,Shared Medium Coordination,84.6602,50.3657
18042,0,Shared Medium Coordination,53.4405,57.7414
18171,0,Shared Medium Coordination,49.0318,52.8688
18266,0,Shared Medium Coordination,39.9163,27.6057
18314,0,Shared Medium Coordination,61.8655,46.9132
18315,0,Shared Medium Coordination,38.1521,51.7141
18392,0,Shared Medium Coordination,50.6830,40.3415
18451,0,Shared Medium Coordination,59.3205,51.9051
18489,0,Shared Medium Coordination,48.4964,39.4120
18542,0,Shared Medium Coordination,39.3944,25.7625
18583,0,Shared Medium Coordination,90.7607,60.1521
18602,0,Shared Medium Coordination,72.2419,76.4094
18637,0,Shared Medium Coordination,81.2274,63.5575
18702,0,Shared Medium Coordination,46.8756,56.5626
18727,0,Shared Medium Coordination,42.4774,59.0908
18744,0,Shared Medium Coordination,35.3858,54.2518
18789,0,Shared Medium Coordination,79.9877,61.7489
18868,0,Shared Medium Coordination,48.9223,54.2656
18881,0,Shared Medium Coordination,63.2585,63.7559
19012,0,Shared Medium Coordination,80.0208,61.5975
19072,0,Shared Medium Coordination,64.4199,69.6741
19089,0,Shared Medium Coordination,60.1942,43.7518
19096,0,Shared Medium Coordination,72.8186,77.4894
19115,0,Shared Medium Coordination,81.4463,53.5255
19124,0,Shared Medium Coordination,44.3410,61.2726
19145,0,Shared Medium Coordination,60.4997,43.5793
19158,0,Shared Medium Coordination,71.2405,76.7480
19190,0,Shared Medium Coordination,64.2053,34.9285
19197,0,Shared Medium Coordination,72.0421,76.8332
19208,0,Shared Medium Coordination,49.0663,53.6371
19276,0,Shared Medium Coordination,57.9056,44.7024
19369,0,Shared Medium Coordination,52.5380,59.8951
19417,0,Shared Medium Coordination,42.6843,56.2948
19442,0,Shared Medium Coordination,45.1779,38.0321
19499,0,Shared Medium Coordination,40.5277,55.6819
19540,0,Shared Medium Coordination,72.2215,50.6965
19618,0,Shared Medium Coordination,76.6922,55.9840
19671,0,Shared Medium Coordination,39.1904,25.9957
19672,0,Shared Medium Coordination,42.8598,53.6121
19791,0,Shared Medium Coordination,72.2580,77.2243
19900,0,Shared Medium Coordination,72.0672,50.6679
20005,0,Shared Medium Coordination,72.9511,76.9672
20084,0,Shared Medium Coordination,38.2446,54.8445
20085,0,Shared Medium Coordination,31.3988,46.5633
20167,0,Shared Medium Coordination,72.6331,77.4575
20273,0,Shared Medium Coordination,64.5466,64.2112
20283,0,Shared Medium Coordination,86.0751,53.3327
20406,0,Shared Medium Coordination,53.1071,46.6860
20448,0,Shared Medium Coordination,51.1127,59.6515
20547,0,Shared Medium Coordination,48.6573,54.0884
20783,0,Shared Medium Coordination,39.7231,41.9768
20790,0,Shared Medium Coordination,71.4959,29.9779
20900,0,Shared Medium Coordination,59.1208,66.7942
20976,0,Shared Medium Coordination,79.4552,61.6324
21060,0,Shared Medium Coordination,59.3690,44.6341
21068,0,Shared Medium Coordination,70.8564,55.1899
21172,0,Shared Medium Coordination,72.4960,77.2117
21173,0,Shared Medium Coordination,56.1488,44.3270
21186,0,Shared Medium Coordination,58.3047,32.1365
21513,0,Shared Medium Coordination,51.3454,82.8700
21638,0,Shared Medium Coordination,58.6510,82.1701
21677,0,Shared Medium Coordination,44.1880,75.4459
21695,0,Shared Medium Coordination,63.9689,71.3639
21831,0,Shared Medium Coordination,58.4930,81.0392
21841,0,Shared Medium Coordination,80.9526,63.7053
21871,0,Shared Medium Coordination,70.6892,23.5733
21893,0,Shared Medium Coordination,72.9174,77.7463
21946,0,Shared Medium Coordination,55.9006,51.5532
22022,0,Shared Medium Coordination,73.0020,77.8146
22054,0,Shared Medium Coordination,61.7228,44.7433
22085,0,Shared Medium Coordination,39.5183,41.7435
22171,0,Shared Medium Coordination,71.6182,46.3401
22205,0,Shared Medium Coordination,72.1185,77.2229
22206,0,Shared Medium Coordination,72.4248,77.3376
22207,0,Shared Medium Coordination,72.3316,77.1709
22208,0,Shared Medium Coordination,72.6150,77.1674
22233,0,Shared Medium Coordination,53.5243,61.1858
22236,0,Shared Medium Coordination,65.0289,42.2692
22251,0,Shared Medium Coordination,48.2869,54.6344
22263,0,Shared Medium Coordination,72.8365,45.6623
22388,0,Shared Medium Coordination,71.4692,76.5080
22501,0,Shared Medium Coordination,45.6138,55.6928
22526,0,Shared Medium Coordination,76.2185,47.2490
22527,0,Shared Medium Coordination,49.4096,51.2495
22577,0,Shared Medium Coordination,47.4751,61.5391
22582,0,Shared Medium Coordination,54.1595,29.3509
22649,0,Shared Medium Coordination,49.7455,55.1312
22679,0,Shared Medium Coordination,50.9024,40.3411
22696,0,Shared Medium Coordination,60.9856,44.9668
22700,0,Shared Medium Coordination,72.7687,77.3554
22720,0,Shared Medium Coordination,70.7946,76.7088
22722,0,Shared Medium Coordination,70.7891,23.7335
22732,0,Shared Medium Coordination,72.2700,77.5525
22759,0,Shared Medium Coordination,46.9324,61.7540
22778,0,Shared Medium Coordination,68.9964,70.8419
22796,0,Shared Medium Coordination,46.1764,60.4511
22850,0,Shared Medium Coordination,90.1842,50.7471
22878,0,Shared Medium Coordination,72.0681,77.7193
22892,0,Shared Medium Coordination,71.3290,75.9176
22984,0,Shared Medium Coordination,53.3612,40.3898
23073,0,Shared Medium Coordination,72.2983,77.7584
23074,0,Shared Medium Coordination,71.9917,77.8350
23095,0,Shared Medium Coordination,63.1023,44.5462
23112,0,Shared Medium Coordination,59.5734,47.5873
23148,0,Shared Medium Coordination,51.1977,54.7564
23164,0,Shared Medium Coordination,57.5385,45.7805
23249,0,Shared Medium Coordination,50.1448,40.4628
23282,0,Shared Medium Coordination,39.7628,40.9422
23292,0,Shared Medium Coordination,49.2869,39.8804
23305,0,Shared Medium Coordination,72.8287,76.7691
23342,0,Shared Medium Coordination,51.0184,59.7929
23380,0,Shared Medium Coordination,38.2653,51.7022
23421,0,Shared Medium Coordination,57.1345,44.9254
23494,0,Shared Medium Coordination,72.2369,76.9682
23537,0,Shared Medium Coordination,72.2227,77.8123
23540,0,Shared Medium Coordination,61.2657,45.0181
23541,0,Shared Medium Coordination,68.8968,54.6706
23547,0,Shared Medium Coordination,43.9100,56.2609
23659,0,Shared Medium Coordination,55.8591,43.6522
23676,0,Shared Medium Coordination,72.6043,77.1688
23692,0,Shared Medium Coordination,42.4869,46.7602
23719,0,Shared Medium Coordination,70.8658,75.4436
23720,0,Shared Medium Coordination,42.0887,46.1925
23751,0,Shared Medium Coordination,49.0460,53.3783
23779,0,Shared Medium Coordination,59.4852,49.1183
23947,0,Shared Medium Coordination,53.7682,72.3950
23975,0,Shared Medium Coordination,43.5477,56.6139
24001,0,Shared Medium Coordination,72.3664,77.1742
24002,0,Shared Medium Coordination,72.6352,77.4388
24003,0,Shared Medium Coordination,72.2956,76.9430
24021,0,Shared Medium Coordination,72.0756,77.9511
24045,0,Shared Medium Coordination,87.3640,52.8185
24141,0,Shared Medium Coordination,72.5604,77.2149
24142,0,Shared Medium Coordination,72.8284,77.3901
24178,0,Shared Medium Coordination,37.8362,55.6228
24181,0,Shared Medium Coordination,70.7950,76.4492
24186,0,Shared Medium Coordination,52.1685,64.1535
24275,0,Shared Medium Coordination,59.7606,43.6255
24319,0,Shared Medium Coordination,50.9761,57.6052
24322,0,Shared Medium Coordination,73.1096,77.4065
24576,0,Shared Medium Coordination,71.9664,77.2232
24577,0,Shared Medium Coordination,72.6009,77.3611
24578,0,Shared Medium Coordination,72.9268,77.7936
24608,0,Shared Medium Coordination,48.1150,56.8678
24620,0,Shared Medium Coordination,72.4042,77.2769
24650,0,Shared Medium Coordination,72.5944,77.0735
24666,0,Shared Medium Coordination,71.8924,77.6817
24675,0,Shared Medium Coordination,72.5032,77.3493
24676,0,Shared Medium Coordination,72.4686,77.2494
24739,0,Shared Medium Coordination,70.9178,75.8870
24759,0,Shared Medium Coordination,41.4749,56.5833
24763,0,Shared Medium Coordination,47.4749,77.0546
24787,0,Shared Medium Coordination,72.3104,76.7824
24813,0,Shared Medium Coordination,63.1019,68.5701
24820,0,Shared Medium Coordination,40.6144,55.6378
24823,0,Shared Medium Coordination,40.2188,41.2401
24831,0,Shared Medium Coordination,71.3020,75.2779
24836,0,Shared Medium Coordination,60.4971,47.3163
24849,0,Shared Medium Coordination,72.2672,76.5026
24850,0,Shared Medium Coordination,37.9799,54.8645
24851,0,Shared Medium Coordination,64.1912,64.0461
24856,0,Shared Medium Coordination,42.2310,58.8102
24872,0,Shared Medium Coordination,51.8510,58.5409
24881,0,Shared Medium Coordination,63.1505,66.7623
24883,0,Shared Medium Coordination,40.0954,56.1951
24887,0,Shared Medium Coordination,70.1365,50.7786
24892,0,Shared Medium Coordination,69.2504,54.4650
24895,0,Shared Medium Coordination,64.7131,69.2716
24897,0,Shared Medium Coordination,60.1903,24.8565
24903,0,Shared Medium Coordination,48.6234,54.8084
24914,0,Shared Medium Coordination,57.3449,46.8545
24927,0,Shared Medium Coordination,71.1107,50.7320
24934,0,Shared Medium Coordination,49.1546,57.6607
24960,0,Shared Medium Coordination,41.0275,55.6962
24978,0,Shared Medium Coordination,81.1330,63.2161
24979,0,Shared Medium Coordination,79.0636,60.9079
24985,0,Shared Medium Coordination,41.5860,38.7318
25016,0,Shared Medium Coordination,49.9248,56.2937
25030,0,Shared Medium Coordination,71.9374,56.8283
25039,0,Shared Medium Coordination,78.6036,46.0596
25149,0,Shared Medium Coordination,70.9100,50.3732
25211,0,Shared Medium Coordination,47.9356,34.0961
25229,0,Shared Medium Coordination,59.2665,65.9675
25282,0,Shared Medium Coordination,71.4139,75.7927
25283,0,Shared Medium Coordination,61.7374,43.8070
25293,0,Shared Medium Coordination,55.7554,27.7009
25319,0,Shared Medium Coordination,59.2147,56.0654
25335,0,Shared Medium Coordination,53.1253,60.4169
25348,0,Shared Medium Coordination,48.9183,59.3484
25358,0,Shared Medium Coordination,44.5680,55.3114
25397,0,Shared Medium Coordination,49.6244,57.0848
25404,0,Shared Medium Coordination,71.1257,76.7044
25439,0,Shared Medium Coordination,53.4644,59.2588
25460,0,Shared Medium Coordination,61.7688,45.0370
25480,0,Shared Medium Coordination,62.5480,60.9615
25487,0,Shared Medium Coordination,46.8800,61.5857
25520,0,Shared Medium Coordination,79.8749,62.0371
25531,0,Shared Medium Coordination,36.0977,56.1638
25550,0,Shared Medium Coordination,71.9507,46.9724
25571,0,Shared Medium Coordination,55.5379,30.5227
25590,0,Shared Medium Coordination,64.5940,67.8657
25611,0,Shared Medium Coordination,63.6406,63.1002
25635,0,Shared Medium Coordination,47.0083,61.5846
25650,0,Shared Medium Coordination,61.5361,42.7496
25651,0,Shared Medium Coordination,47.8761,60.8005
25652,0,Shared Medium Coordination,49.8799,54.7909
25655,0,Shared Medium Coordination,47.1145,61.7009
25656,0,Shared Medium Coordination,76.7828,46.2899
25657,0,Shared Medium Coordination,47.7696,60.7368
25661,0,Shared Medium Coordination,47.1462,61.5547
25665,0,Shared Medium Coordination,61.7164,42.4016
25690,0,Shared Medium Coordination,38.5281,55.7801
25711,0,Shared Medium Coordination,44.4933,56.1644
25713,0,Shared Medium Coordination,54.2495,57.8128
25814,0,Shared Medium Coordination,49.2593,54.7698
25816,0,Shared Medium Coordination,61.1848,45.8939
25831,0,Shared Medium Coordination,55.8030,30.7738
25835,0,Shared Medium Coordination,45.0368,56.5522
25849,0,Shared Medium Coordination,49.6876,58.8924
25881,0,Shared Medium Coordination,44.6724,59.8118
25943,0,Shared Medium Coordination,64.8364,48.1062
25949,0,Shared Medium Coordination,47.1722,60.4228
25950,0,Shared Medium Coordination,38.9155,55.2554
25994,0,Shared Medium Coordination,61.5373,48.6579
26000,0,Shared Medium Coordination,42.4341,55.9647
26034,0,Shared Medium Coordination,42.3893,46.0007
26075,0,Shared Medium Coordination,33.1576,48.2001
26078,0,Shared Medium Coordination,69.7775,49.8127
26174,0,Shared Medium Coordination,47.7442,34.2326
26179,0,Shared Medium Coordination,70.7845,23.5807
26208,0,Shared Medium Coordination,52.9181,59.1967
26234,0,Shared Medium Coordination,53.3692,54.1258
26235,0,Shared Medium Coordination,51.9399,59.4793
26249,0,Shared Medium Coordination,54.1102,58.9881
26254,0,Shared Medium Coordination,81.1687,62.8353
26293,0,Shared Medium Coordination,50.2091,56.5902
26327,0,Shared Medium Coordination,64.5454,67.0592
26328,0,Shared Medium Coordination,38.2524,55.3885
26345,0,Shared Medium Coordination,67.2569,44.4084
26423,0,Shared Medium Coordination,34.4803,46.2288
26456,0,Shared Medium Coordination,37.1446,49.9491
26459,0,Shared Medium Coordination,42.4873,45.1665
26461,0,Shared Medium Coordination,79.8339,61.7664
26507,0,Shared Medium Coordination,41.9762,57.6037
26515,0,Shared Medium Coordination,41.5342,45.2535
26526,0,Shared Medium Coordination,72.8504,57.1718
26575,0,Shared Medium Coordination,65.1260,45.8010
